song_ID,title,singer,total,senti_ID
8373,千百度（钢琴曲）,钱晨航,3266,0.5454545454545454
8374,如果还有明天,信乐团，薛岳，柯有伦,1500,0.9230769230769231
8375,惊鸿一面,许嵩，黄龄,53866,1.0
8376,What I Like,Bnjmn，Krs.，Dutchboy,1028,0.6
8377,离开我,陶晶莹,1289,0.9
8378,桃花劫,东篱,6276,0.7692307692307693
8379,Startear（TV动画《刀剑神域II》片尾曲）,春奈るな,1286,0.75
8380,林宥嘉（Cover 徐秉龙）,马劲屿，罗之豪,1007,0.0
8381,挪威的森林,伍佰,22422,1.0
8382,盛夏与响恋,闫东炜,2269,0.8333333333333334
8383,I'm Chasing You（电视剧《柒个我》插曲）,蔡文静,9384,0.7
8384,定风波（电影《大上海》主题曲）,张学友,3896,0.8333333333333334
8385,불꽃（火花）,高耀太,6995,0.8461538461538461
8386,香水有毒,胡杨林,11229,0.8571428571428571
8387,达拉崩吧（Cover 洛天依&言和）,三无MarBlue,19720,1.0
8388,Autumn,July,2555,0.6
8389,梦之初,夏小虎,3689,0.8666666666666667
8390,Riptide,Vance Joy,1423,1.0
8391,在木星（电影《刺客聂隐娘》宣传曲）,朴树,24391,0.5
8392,爱情骗子我问你,陈小云,22363,0.8666666666666667
8393,Reflection,Christina Aguilera,1993,0.7692307692307693
8394,记号,陈逗逗,3863,0.8666666666666667
8395,明明就,刘瑞琦,2441,0.7777777777777778
8396,一个人一座城（Cover 曹寅）,宇西,2739,0.7777777777777778
8397,aLIEz（TV动画《ALDNOAH.ZERO》ED2 / TVアニメ「アルドノア・ゼロ」ED2）,mizuki，SawanoHiroyuki[nZk],49748,0.8461538461538461
8398,月光（动画《秦时明月》主题曲）,胡彦斌Tiger Hu,36591,0.8
8399,空（TV动画《中华小当家》OP1 / TVアニメ「中華一番!」OPテーマ1）,大黒摩季,10451,1.0
8400,留 在 你 心 里,大能人,1735,0.7272727272727273
8401,Love Parade (Original Mix),CMC$，Jenny March,1010,1.0
8402,A Spring Without You,Kozoro,3447,0.75
8403,小小的太阳,张宇,10570,0.7142857142857143
8404,フンフンフン♪だよ、らき☆すた,神前暁,4148,0.8666666666666667
8405,Childhood Memory（童年）,Bandari,14385,0.8461538461538461
8406,Danza Kuduro,Lucenzo,1222,0.8461538461538461
8407,身不由己（电视剧《步步惊情》主题曲）,丁当,2568,0.6
8408,Terminal illness,闫东炜,6982,0.8461538461538461
8409,我们都是好孩子,王筝,17646,0.6666666666666666
8410,Dusk Till Dawn,Madilyn Bailey,5582,1.0
8411,神奇宝贝·胖丁之歌,胖丁,2932,0.8
8412,春风再美也比不上你的笑，没见过你的人自然不会明了。（Demo）,十指流玉,6185,0.7857142857142857
8413,Aurora,JJD，Alex Skrindo,6164,1.0
8414,eternal reality（TVアニメ「とある科学の超電磁砲S」OPテーマ）,fripSide,1855,1.0
8415,老情歌,吕方,3198,0.875
8416,梦断锦屏,变奏的梦想,2389,1.0
8417,广岛之恋,莫文蔚，张洪量,10205,1.0
8418,给未来的自己(Live) - live,杨宗纬,28356,0.5
8419,刀山火海（Mc子龙）,小旭音乐,12993,0.8
8420,为霜,羽肿,6520,0.9333333333333333
8421,Contra,Vomitron,3083,0.8333333333333334
8422,讨厌,芮恩,1721,0.9230769230769231
8423,峨眉山,徐鲤,2419,0.75
8424,东南西北风,黄安,2399,0.9333333333333333
8425,冲动的惩罚,刀郎,7131,1.0
8426,红旗飘飘,孙楠,2035,1.0
8427,We Are One,Hardwell，Alexander Tidebrink,1895,1.0
8428,Yumeji's Theme（《花样年华》配乐）,梅林茂,5087,0.6666666666666666
8429,2002年的第一场雪,刀郎,10911,0.7692307692307693
8430,Return Of The Raver,Vexento,24246,0.7142857142857143
8431,Power,徐梦圆，FritzPhoris,1479,0.8333333333333334
8432,虫儿飞,小蓓蕾组合,3346,0.9090909090909091
8433,甜,李迦南Doc,7066,0.9
8434,地狱の川流れ,高梨康治,1600,0.75
8435,同桌的你,老狼,24704,0.8
8436,The Promise,Secret Garden,2619,0.8571428571428571
8437,原谅（Cover 张玉华）,青尢,1150,1.0
8438,比翼の羽根（TV动画《缘之空》片头曲 / TVアニメ「ヨスガノソラ」OPテーマ）,eufonius,15509,1.0
8439,深海少女,初音ミク,7818,0.0
8440,心酸（cover林宥嘉）,Jenkin哲,2152,0.8461538461538461
8441,Officially Missing You,乐童音乐家,1760,0.9
8442,Happy Baby,青春美少女,1627,0.9285714285714286
8443,完美世界 [主题版]（网络游戏《完美世界》主题曲）,水木年华,3967,1.0
8444,Romeo's Tune,Pajaro Sunrise,19999,0.75
8445,COLDER THAN ICE,Grant Miller,1669,0.7272727272727273
8446,日暮归途,Amuro，吾恩,1587,0.8181818181818182
8447,对不起，因为我是活在二次元的女孩miku版,初音ミク,3606,0.8
8448,Mike Baird,Tom Budin,1381,1.0
8449,Without You,Krystl,1039,0.8333333333333334
8450,城里的月光（新加坡《电视剧豆腐街》主题曲）,许美静,8435,1.0
8451,桜色舞うころ,徳永英明,14277,0.8
8452,Techno (DR. FRESCH Remix),DR. FRESCH，Destructo,4434,0.9333333333333333
8453,快乐星猫（动画片《快乐星猫》主题曲）,牛奶咖啡,9815,0.8571428571428571
8454,Eternal Hope,Clinton Ngan,2603,0.9166666666666666
8455,美丽世界的孤儿,汪峰,7738,0.75
8456,I Cry,Flo Rida,1041,0.8571428571428571
8457,If I Had A Gun…,Noel Gallagher's High Flying Birds,1765,0.7777777777777778
8458,那个短发姑娘,杨力,20912,0.875
8459,我愿意,王菲,7022,0.8666666666666667
8460,蔡依林串烧（Cover 蔡依林）,不靠谱组合,2440,0.8666666666666667
8461,等待（电视剧《汉武大帝》主题曲）,韩磊,5707,0.7692307692307693
8462,广东爱情故事（Cover 广东雨神）,赵焕然,12128,0.6363636363636364
8463,God Save Our Young Blood,BØRNS，Lana Del Rey,3208,0.7
8464,涛声依旧,毛宁,1028,0.6
8465,终身大事,田馥甄,1451,1.0
8466,多幸运,韩安旭,44819,0.7333333333333333
8467,阿婆说,暗杠,26077,0.7142857142857143
8468,岑宁儿-追光者Remix,孤矢，励阳,8036,1.0
8469,Meyli,Mahire Tiliwaldi,1573,0.8
8470,枯叶,小周,1295,0.8571428571428571
8471,安河桥（Cover 宋冬野）,罗之豪,1341,1.0
8472,同桌的你(风行版),老狼,3409,0.9
8473,와（哇）,李贞贤,7744,0.7
8474,滚滚红尘,罗大佑，陈淑桦,5968,0.8571428571428571
8475,Booty Music（Cover Deep Side）,青尢,1013,0.9333333333333333
8476,Dota,Basshunter,7783,0.8
8477,黑暗童话,Anti-General,1789,0.8666666666666667
8478,Privirea ta,DJ Project,1181,0.7777777777777778
8479,宝贝对不起,草蜢,5412,0.6666666666666666
8480,那就这样吧,Rocky,63563,0.8181818181818182
8481,No Drama,Tinashe，Offset,2234,0.8666666666666667
8482,阿郎与阿宝,周杰伦,1850,1.0
8483,谜（TV动画《名侦探柯南》OP3 / TVアニメ「名探偵コナン」OP3）,小松未歩,3402,0.9090909090909091
8484,刺身,廖国钺,1530,0.8
8485,天才与白痴,许冠杰,1030,1.0
8486,Polonaise（波罗奈舞曲）,梅林茂,1758,0.8461538461538461
8487,哈利路亚,Shang,9673,1.0
8488,Airplanes,B.o.B，Hayley Williams,3133,0.8333333333333334
8489,내 머리가 나빠서（因为我太傻）,SS501,6227,0.6666666666666666
8490,Amarantine,Enya,3050,1.0
8491,LUCID HERE LIKE,Cruz，JERRY ESS,2158,1.0
8492,日暮夕霞,smile丶轩,1210,1.0
8493,Strings For A Queen (Original Mix),ELYZA，Xan,8798,1.0
8494,願い事ひとつだけ（TV动画《名侦探柯南》ED5 / TVアニメ「名探偵コナン」ED5）,小松未歩,1419,0.8571428571428571
8495,Silent Night,高梨康治,1041,0.6666666666666666
8496,故事就是故事（电视剧《宰相刘罗锅》片尾曲）,戴娆,1257,1.0
8497,Changes,Faul，Pnau，Wad Ad,6100,0.9166666666666666
8498,每个人都会,方大同,5255,0.6666666666666666
8499,Party And Bullshit,The Notorious B.I.G.,1041,0.9
8500,心愿,王睿卓，张钰琪,1135,0.7857142857142857
8501,Seven ~tri.Version~（动画《数码宝贝大冒险tri.》第二章《决意》片尾曲 / アニメ「デジモンアドベンチャー tri.」第2章「決意」ED）,和田光司,2359,0.6
8502,Smack That - NBA Version,Akon，Eminem,1009,1.0
8503,Bad Things,MGK，Camila Cabello,7383,0.9166666666666666
8504,GENESIS BEYOND THE BEGINNING,Falcom Sound Team jdk,1166,0.6666666666666666
8505,爱如空气（电视剧《幸福像花儿一样》主题曲）,孙俪,7719,0.8333333333333334
8506,天之大 - Live,周安信,1042,0.7272727272727273
8507,Adagio（慢版曲）,Secret Garden,1928,1.0
8508,狐狸精,罗志祥,9244,1.0
8509,大梦,夏小虎,2742,1.0
8510,执着,田震,1493,1.0
8511,A Story of Fate（三生树）,Jannik,4100,0.6428571428571429
8512,MO1,梶浦由記,7306,1.0
8513,情歌,关心妍,4693,1.0
8514,The Greatest Show,Keala Settle，Hugh Jackman，Zac Efron，Zendaya，The Greatest Showman Ensemble,4368,0.875
8515,Lucid Dream,Owl City，Adam Young,3474,0.8
8516,月花 (Acoustic Ver.) - unplug,中西亮輔,2730,0.8
8517,不醉不会（电视剧《没有名字的甜点店》主题曲）,田馥甄,3850,1.0
8518,The Break Up,MGK,1341,1.0
8519,前任—Remix,刘瀚声Rainy Y,1288,0.6
8520,青原,蓝莓味的Dora,5263,0.875
8521,Witchcraft,Pendulum,5600,0.6
8522,清明上河图,排骨教主,15486,0.8461538461538461
8523,Because Of You,Ne-Yo,7718,0.8
8524,Dy Dashni,Genta Ismajli,3312,0.0
8525,请你看着我的眼睛（电影《中南海保镖》主题曲）,王馨平,1524,1.0
8526,雨后人去楼也空,Jason小宋,1390,0.8
8527,相思风雨中（电视剧《出位江湖》插曲）,张学友，汤宝如,6614,0.75
8528,写给遇见,Fi9江澈,9111,0.75
8529,Begin Again,Taylor Swift,4728,0.0
8530,If You Leave Me Now,Charlie Puth，Boyz II Men,9452,0.9166666666666666
8531,爱得比你深,张学友,2014,0.5
8532,upside-down 3D,徐梦圆,16441,0.4666666666666667
8533,byebye（《加速世界》最热配乐）,onoken,1760,0.7142857142857143
8534,我完全没有任何理由理你,王力宏,2031,0.25
8535,How R U ?,Z大夫,1114,0.75
8536,funny day,Nichole Alden,2149,0.7777777777777778
8537,San ,Nurali Haji,1438,0.8
8538,NANA,MUABOSS，Triangle.Az,2692,0.9285714285714286
8539,难道你不想吗,廖效浓,2416,1.0
8540,但愿人长久,王菲,10781,0.9166666666666666
8541,过我自己的Remix,卢卡，梁老师T.$ong,1180,0.7142857142857143
8542,Rage,Hyper Crush,3111,0.9090909090909091
8543,星空の花束,Yonder Voice，瑶山百霊,1219,0.8666666666666667
8544,无限速,本兮，阿悄,4460,0.75
8545,我想大声告诉你（电视剧《蜗居》片尾曲）,樊凡,20175,0.8461538461538461
8546,Stereo Hearts,Gym Class Heroes，Adam Levine,5774,0.9230769230769231
8547,16mm,陈婧霏,1868,0.5555555555555556
8548,夏新晨,逆时针向,1515,0.7142857142857143
8549,怀念青春,刘刚,25551,0.8333333333333334
8550,さくらさくら ～ Japanize Dream...,彩音 ~xi-on~,2782,1.0
8551,East of Eden,Zella Day,42541,0.8461538461538461
8552,Remember (Original Mix),Sensitive，Bogdan Bondarenko,50234,0.9285714285714286
8553,牵挂你的人是我,高林生,1978,0.25
8554,TRAP,Henry,7281,0.7692307692307693
8555,蓝天之约（电视剧《火力少年王》片尾曲）,侯建,7105,1.0
8556,Mariage d'amour（梦中的婚礼）,Richard Clayderman,18966,1.0
8557,情动（《秦时明月》插曲）,Cha Cha,11239,1.0
8558,笑看风云（电视剧《笑看风云》主题曲）,郑少秋,7381,0.8571428571428571
8559,Tears Don't Fall (Album Edit),Bullet for My Valentine,2413,0.875
8560,夏夜,四季音色,21754,0.7333333333333333
8561,Supplies,Justin Timberlake,4549,1.0
8562,道（电影《倩女幽魂》插曲）,黄霑,2755,0.8571428571428571
8563,Cheap Thrils (DJ MicroICe Baku) Moombah Remix,DJ MicroICe Baku，Sia,1398,1.0
8564,Partition,Beyoncé,1436,1.0
8565,Ave Maria,KOKIA,4012,0.9230769230769231
8566,上海滩（无线电视剧《上海滩》主题曲）,叶丽仪,14636,0.75
8567,千年幻想郷 ~ History of the Moon,Sensitive Heart,1044,0.9166666666666666
8568,believe（TV动画《Fate/stay night》主题曲）,Kalafina,1807,0.6923076923076923
8569,我,王杰,1284,1.0
8570,放开,爱乐团王超,10259,0.8571428571428571
8571,息もできない(TV Mix) - remix,ZARD,1023,0.75
8572,See The Stars (Original Mix),Daniel Rosty，Sash_S,1813,0.7333333333333333
8573,-Romantics- - Memory,-Romantics-，Vexento，EVN，Sensitive，bagban bondarenko,2701,0.8333333333333334
8574,바꿔（换掉）,李贞贤,4117,1.0
8575,XY&Z（动画《精灵宝可梦XY》OP / アニメ「ポケットモンスター XY」OP）,松本梨香,6455,0.8461538461538461
8576,倩（倩女幽魂三部曲 电影最热配乐）,黄霑,1701,0.8
8577,卡布奇诺 - 6诗人/房岳,6诗人，房岳,3382,0.9
8578,爱的主打歌,萧亚轩,6050,0.9166666666666666
8579,卷珠帘,霍尊,2365,1.0
8580,微博控,许嵩,6555,0.75
8581,In Your Pocket,Maroon 5,2083,0.8
8582,Numb,Linkin Park,161232,0.9333333333333333
8583,爱情电影（电视剧《新江山美人》主题曲）,熊天平，许茹芸,1080,1.0
8584,越长大越孤单,牛奶咖啡,41549,0.9090909090909091
8585,Runaway (U & I),Galantis,5357,0.7
8586,No Angel,Birdy,1060,1.0
8587,Hey Jude,Paul McCartney,3246,0.7857142857142857
8588,情书,张学友,1329,1.0
8589,江南,胡不一,1124,0.8888888888888888
8590,スパークル (movie ver.)（火花）,RADWIMPS,45256,0.8461538461538461
8591,夏恋,Otokaze,40819,0.9
8592,相逢在雨中,黎明,1563,0.9333333333333333
8593,约定,王菲,1039,0.6666666666666666
8594,你是我的眼（cover：林宥嘉）,罗之豪,1364,0.9230769230769231
8595,萨琳娜,张尧,7749,0.9166666666666666
8596,王进打高俅,赵季平,5311,1.0
8597,雨夜,四季音色,8547,0.8666666666666667
8598,中华人民共和国国歌,中央乐团合唱队,11155,0.7333333333333333
8599,一瞬间,马融,2694,1.0
8600,"""救命""",AnsrJ，Ty.,3059,0.7857142857142857
8601,花绽放,smile丶轩,2488,1.0
8602,红色石头（电视剧《十八岁的天空》片头曲）,李智楠,25978,0.8571428571428571
8603,On & On ,Cartoon，Daniel Levi,3416,1.0
8604,Somebody Like You,To Be Frank,7553,0.9285714285714286
8605,9000,张危险，Yileen，X.A.M说唱组合,1287,0.8666666666666667
8606,마지막처럼 （As If It's Your Last）,BLACKPINK,29348,0.9090909090909091
8607,When Can I See You Again?（《无敌破坏王》主题曲）,Owl City，Adam Young,4711,0.9166666666666666
8608,Sneakin',Drake，21 Savage,1440,0.9090909090909091
8609,爱是你我,刀郎,2902,0.5
8610,Theme from Mission: Impossible,Larry Mullen Jr.，Adam Clayton,26291,0.8461538461538461
8611,Wake Up Alone (Triarchy Remix),Triarchy，The Chainsmokers，Jhene Aiko,1450,0.7857142857142857
8612,苏州河,薛凯琪,6228,0.8333333333333334
8613,常回家看看,陈红,3956,0.8
8614,我的世界因你而改变,丢火车,6812,0.9285714285714286
8615,了解,孙燕姿,1606,0.6666666666666666
8616,무제(無題) (Cover)（原唱：G-Dragon）,南太铉,3748,0.8571428571428571
8617,Next To You (Barely Alive & Virtual Riot Remix),Barely Alive，Virtual Riot，LDRU,1182,0.5714285714285714
8618,你好前任（Cover 晓月老板）,青尢,1023,1.0
8619,迷藏,刘昊霖,27769,0.9333333333333333
8620,Your Smile（你的笑靥）,Bandari,2051,0.75
8621,春色の彼女,リリィ、さよなら,1070,0.7692307692307693
8622,永远爱着你,草蜢,1125,1.0
8623,犯贱 remix版 - remix,徐良,6756,0.8571428571428571
8624,该死的温柔,马天宇,20023,0.9090909090909091
8625,鸿雁,呼斯楞,7717,0.9230769230769231
8626,Rock House Jail,Nick Glennie-Smith,7654,0.6923076923076923
8627,少年与刀（Cover：哦漏QAQ＆KBShinya）,小魂，特曼,4281,0.75
8628,Ghostface Killers,21 Savage，Offset，Metro Boomin，Travis Scott,1873,0.9333333333333333
8629,董小姐,金玟岐,1160,1.0
8630,生如夏花,朴树,23521,0.6363636363636364
8631,算了吧,方糖泡泡,3664,0.8571428571428571
8632,The Champion,Carrie Underwood，Ludacris,2228,0.0
8633,重逢,宿羽阳,5805,1.0
8634,你是如此难以忘记（原唱: 梁朝伟 (国语)）,张智霖,7358,0.8
8635,西海情歌,刀郎,27668,0.6923076923076923
8636,生日快乐,丢火车,28085,0.8571428571428571
8637,Do You Mind,DJ Khaled，Nicki Minaj，Chris Brown，August Alsina，Jeremih，Future，Rick Ross,2207,0.6923076923076923
8638,扉をあけて（TV动画《魔卡少女樱》OP2 / TVアニメ「カードキャプターさくら」第2期オープニング主題歌）,ANZA,32531,0.8666666666666667
8639,空空,茉莉僧,1309,0.7142857142857143
8640,穿越曙光（特摄《铠甲勇士刑天》片尾曲）,唐丹,1544,0.6666666666666666
8641,父亲（电影《父亲》主题曲）,筷子兄弟,55948,0.8181818181818182
8642,桜·華·彩,himmel,3787,0.8
8643,Formation,Beyoncé,12283,0.7333333333333333
8644,历历万乡（Cover 陈粒）,孟大宝,12739,0.7857142857142857
8645,2002年的第一场雪,刀郎,6899,0.8571428571428571
8646,作词人,RAiNBOW计划,5529,0.625
8647,The Way Life Goes (Remix),Lil Uzi Vert，Nicki Minaj，Oh Wonder,1809,0.75
8648,浮生未歇,音频怪物,9898,0.5
8649,冷空气,柴小C,1266,0.8571428571428571
8650,一个人失忆,薛凯琪,7944,1.0
8651,深海之光,麻园诗人,2113,0.75
8652,我们都一样,张杰,5009,0.6666666666666666
8653,玫瑰玫瑰我爱你（故事片《天涯歌女》插曲）,姚莉,1314,0.8333333333333334
8654,梦的光点（动画片《神兵小将》主题曲）,王心凌,12574,0.7142857142857143
8655,依然在一起,马天宇,1484,0.625
8656,梵高先生,李志,67436,0.0
8657,爱情转移（电影《爱情呼叫转移》主题曲）,陈奕迅,23135,0.8333333333333334
8658,Toccata And Fugue In D Minor BWV565 (Single Edit),Vanessa，Mae，Royal Philharmonic Orchestra，Mike Batt,2124,1.0
8659,反转地球,潘玮柏,7604,0.9285714285714286
8660,茶之花（《铁甲威虫骑刃王》片尾曲）,陈洁丽,1570,0.8
8661,友人A君を私の伴奏者に任命します,横山克,2639,0.8333333333333334
8662,别意,冷涩涩,1556,0.9285714285714286
8663,Black Beatles (Kjuus G - House Remix),Kjuus，Rae Sremmurd,3651,0.6666666666666666
8664,You Raise Me Up,Westlife,26901,0.7333333333333333
8665,明天见你?,MuSik I,2200,0.6428571428571429
8666,慢慢,张学友,29582,0.8
8667,雪花（Sekka）,城之内ミサ,1167,1.0
8668,brave heart,宮崎歩,17719,0.6
8669,日不落,蔡依林,12933,0.9090909090909091
8670,阴天快乐,陈奕迅,66973,0.2
8671,The Star（Cover 李佳思）,阮豆,7556,1.0
8672,Attention,Charlie Puth,39980,0.75
8673,不要再想你,RedXxxxxx,1980,0.8571428571428571
8674,突然好想你（《女人帮妞儿》插曲）,五月天,26850,0.7857142857142857
8675,开学第一课,TFBOYS,2195,1.0
8676,American Patrol (1998 Digital Remaster),Felix Slatkin，Concert Arts Symphonic Band,1183,0.8
8677,当（《两个天堂之还珠格格》片头曲）,动力火车,5894,1.0
8678,海尔兄弟,蒋小涵，唐亚男,15375,0.8666666666666667
8679,风神の调べ~优艶幻想曲集~,CrossGear,2088,0.6
8680,一次就好（电影《夏洛特烦恼》暖水曲）,杨宗纬,63911,1.0
8681,you（TV动画《寒蝉鸣泣之时 解》原声）,M.Graveyard,14465,0.875
8682,Memories (Original Mix) ,Bassjackers，Sirah，KSHMR,2300,0.8666666666666667
8683,u should chill,Foxwedding,2872,0.6666666666666666
8684,X-File（X档案）,Various Artists,3535,0.8
8685,DJ Got Us Fallin' in Love,Usher,1869,1.0
8686,不是真的爱我,孙燕姿,4089,0.6666666666666666
8687,我多喜欢你，你会知道（Cover 王俊琪）,卡修Rui,1720,0.0
8688,ARIA (INSTRUMENTAL) - instrumental,羽鳥風画,1280,1.0
